Horodateur, [Les meilleurs graphiques avec ggplot], [Package rocker (conteneurs dockers en environnement R)]," [dplyr, dtplyr, data.table, Substitute2, en mode TD ]", [Package shiny avec golem], [R et intelligence artificielle], [Rétrospective sur nos prédictions : Travail d'équipe: Coupe du Monde de foot 2022 : quelle équipe va la gagner ?], [Plumber et présentation de l'API de l'ISPF], [Comment scraper du web], [Analyse des réseaux sociaux avec R], [Analyse textuelle], [Le package Rspotify : analyser les playlists], [algorithme génétique], [Ecrire un jeu sous R]," [Imputer des données manquantes (Missmda, tirage aléatoire, ...)]", [Calage sur marge (pour redresser les poids d'une enquête)], [Tirage équilibré (pour respecter les totaux à priori)], [Shiny et reactlog], [Création de site ou blog avec le package distill], [gganimate], [Apply/map/Purrr], [Les modèles de prédiction sur les élections], [Théorie des graphes], [Métadonnées]," [""data.table Cube Tricks"" : les consolidations additives et non-additives avec cube.data.table()+weighted.mean()+data.table.melt()]", [Random Forest], [Ligne 24]
06/12/2021 10:20:21,,4,3,,,,1 (Premier choix),,,,2,,,,,,,,,,,,,,,
06/12/2021 10:24:55,,,1 (Premier choix),4,3,,2,,,,,,,,,,,,,,,,,,,
06/12/2021 10:30:19,4,3,,,3,,,1 (Premier choix),4,,1 (Premier choix),2,2,,,,,,,,,,,,,
06/12/2021 10:32:56,2,,3,,,,4,1 (Premier choix),,,,,,,,,,,,,,,,,,
06/12/2021 10:35:26,2,1 (Premier choix),3,1 (Premier choix),1 (Premier choix),2,4,2,1 (Premier choix),2,2,2,1 (Premier choix),4,4,,,,,,,,,,,
06/12/2021 10:43:38,1 (Premier choix),3,4,2,2,4,1 (Premier choix),3,1 (Premier choix),2,2,2,2,3,2,,,,,,,,,,,
06/12/2021 10:52:57,,,,,1 (Premier choix),4,,,,,3,,2,,,,,,,,,,,,,
06/12/2021 10:59:14,,,4,1 (Premier choix),2,,,,3,,,4,,3,3,,,,,,,,,,,
06/12/2021 11:44:25,2,2,2,1 (Premier choix),1 (Premier choix),1 (Premier choix),3,2,1 (Premier choix),1 (Premier choix),1 (Premier choix),2,1 (Premier choix),3,3,,,,,,,,,,,
06/12/2021 11:48:36,,,,1 (Premier choix),,,4,,2,,,,,,3,,,,,,,,,,,
07/12/2021 08:01:22,4,1 (Premier choix),1 (Premier choix),1 (Premier choix),1 (Premier choix),3,1 (Premier choix),2,1 (Premier choix),4,1 (Premier choix),2,2,3,3,,,,,,,,,,,
23/11/2022 21:57:01,,,,,,,,,,3,,4,,,,,,,,,,1 (Premier choix),,,2,
23/11/2022 22:43:27,,,,,1 (Premier choix),,,,,,,,,,,,,,,,,2,,,,
24/11/2022 07:12:35,1 (Premier choix),,,,,4,,,,,,,,,,3,,,,,,2,,,,
24/11/2022 07:24:13,4,,3,,,,,,,,,,,2,,,,,,1 (Premier choix),,,,,2,
24/11/2022 07:54:59,,,,,,,,1 (Premier choix),4,,,,,2,,,,,,,,3,,,,
24/11/2022 08:31:03,1 (Premier choix),4,2,3,2,4,2,1 (Premier choix),1 (Premier choix),2,3,3,2,2,2,2,3,2,2,1 (Premier choix),2,3,3,3,3,
24/11/2022 08:57:42,,1 (Premier choix),,,,,,,4,3,2,,,,,,,,,,,,,,,
24/11/2022 10:25:35,2,1 (Premier choix),4,1 (Premier choix),4,3,3,2,3,3,3,3,3,4,4,3,1 (Premier choix),2,3,1 (Premier choix),4,3,3,2,2,
24/11/2022 11:43:44,2,,,,,,,1 (Premier choix),,,,,,4,,,3,,,,,,,,,
28/11/2022 16:19:23,,,4,,,,,,,3,,,1 (Premier choix),,,,,,,2,,,,,,
